TIME,ARDUINO_TIME,SYNC,EULER_Z,M1_temperature,M1_add_cur,M1_tgt_cur,M1_current,M1_velocity,M1_position,M2_temperature,M2_add_cur,M2_tgt_cur,M2_current,M2_velocity,M2_position
1.829669713973999,1820,16,0,0,0,-3,0,0,0,0,0,-63,0,0,0
1.842127799987793,1833,16,0,0,0,-4,0,0,0,0,0,-88,0,0,0
1.8580513000488281,1846,16,0,0,0,-5,0,0,0,0,0,-112,0,0,0
1.870546579360962,1860,16,0,0,0,-6,0,0,0,0,0,-138,0,0,0
1.883150339126587,1873,16,0,0,0,-8,0,0,0,0,0,-161,0,0,0
1.8953347206115723,1886,16,0,0,0,-9,0,0,0,0,0,-184,0,0,0
1.9114155769348145,1900,16,0,0,0,-10,0,0,0,0,0,-208,0,0,0
1.9237513542175293,1913,16,0,0,0,-11,0,0,0,0,0,-229,0,0,0
1.936640977859497,1926,16,0,0,0,-12,0,0,0,0,0,-250,0,0,0
1.949418067932129,1940,16,0,0,0,-13,0,0,0,0,0,-272,0,0,0
1.9647741317749023,1954,16,0,0,0,-14,0,0,0,0,-100,-392,0,0,0
1.977163314819336,1967,16,0,0,0,-15,0,0,0,0,-100,-410,0,0,0
1.9895598888397217,1981,16,0,0,0,-16,0,0,0,0,-100,-428,0,0,0
2.0057029724121094,1995,16,0,0,0,-17,0,0,0,0,-100,-445,0,0,0
2.018209934234619,2008,16,0,0,0,-18,0,0,0,0,-100,-460,0,0,0
2.0309057235717773,2022,16,0,0,0,-18,0,0,0,0,-100,-474,0,0,0
2.0467090606689453,2036,16,0,0,0,-19,0,0,0,0,-100,-487,0,0,0
2.059138298034668,2049,16,0,0,0,-19,0,0,0,0,-100,-498,0,0,0
2.0716753005981445,2063,16,0,0,0,-20,0,0,0,0,-100,-508,0,0,0
2.087554931640625,2077,16,0,0,0,-20,0,0,0,0,-100,-517,0,0,0
2.100475311279297,2090,16,0,0,0,-21,0,0,0,0,-100,-523,0,0,0
2.1126513481140137,2105,16,0,0,0,-21,0,0,0,0,-100,-529,0,0,0
2.128627300262451,2118,16,0,0,0,-21,0,0,0,0,-100,-533,0,0,0
2.140953302383423,2131,16,0,0,0,-21,0,0,0,0,-100,-535,0,0,0
2.15336537361145,2145,16,0,0,0,-21,0,0,0,0,-100,-535,0,0,0
2.1696465015411377,2159,16,0,0,0,-21,0,0,0,0,-100,-535,0,0,0
2.1826136112213135,2172,16,0,0,0,-21,0,0,0,0,-100,-532,0,0,0
2.1985056400299072,2186,16,0,0,0,-21,0,0,0,0,-100,-528,0,0,0
2.2107341289520264,2200,16,0,0,0,-21,0,0,0,0,-100,-522,0,0,0
2.223104238510132,2213,16,0,0,0,-20,0,0,0,0,-100,-516,0,0,0
2.2390425205230713,2227,16,0,0,0,-20,0,0,0,0,-100,-507,0,0,0
2.2517638206481934,2241,16,0,0,0,-19,0,0,0,0,-100,-496,0,0,0
2.2641212940216064,2255,16,0,0,0,-19,0,0,0,0,-100,-485,0,0,0
2.2800135612487793,2268,16,0,0,0,-18,0,0,0,0,-100,-472,0,0,0
2.292728900909424,2282,16,0,0,0,-17,0,0,0,0,-100,-458,0,0,0
2.3048298358917236,2296,16,0,0,0,-17,0,0,0,0,-100,-442,0,0,0
2.3209855556488037,2309,16,0,0,0,-16,0,0,0,0,-100,-426,0,0,0
2.333484649658203,2323,16,0,0,0,-15,0,0,0,0,-100,-407,0,0,0
2.3461403846740723,2337,16,0,0,0,-14,0,0,0,0,-100,-388,0,0,0
2.362084150314331,2350,16,0,0,0,-13,0,0,0,0,-100,-369,0,0,0
2.374591827392578,2364,16,0,0,0,-12,0,0,0,0,-100,-347,0,0,0
2.387064218521118,2378,16,0,0,0,-11,0,0,0,0,-100,-324,0,0,0
2.4029712677001953,2391,16,0,0,0,-10,0,0,0,0,-100,-303,0,0,0
2.4154891967773438,2406,16,0,0,0,-8,0,0,0,0,-100,-277,0,0,0
2.4278018474578857,2419,16,0,0,0,-7,0,0,0,0,-100,-254,0,0,0
2.4439384937286377,2432,16,0,0,0,-6,0,0,0,0,-100,-230,0,0,0
2.4563565254211426,2446,16,0,0,0,-5,0,0,0,0,-100,-204,0,0,0
2.4687039852142334,2460,16,0,0,0,-3,0,0,0,0,-100,-178,0,0,0
2.4848740100860596,2473,16,0,0,0,-2,0,0,0,0,-100,-154,0,0,0
2.4973528385162354,2486,16,0,0,0,-1,0,0,0,0,-100,-129,0,0,0
2.509791374206543,2501,16,0,0,0,0,0,0,0,0,-100,-100,0,0,0
2.5256922245025635,2514,16,0,0,0,24,0,0,0,0,0,1,0,0,0
2.5381646156311035,2526,16,0,0,0,47,0,0,0,0,0,2,0,0,0
2.55057954788208,2540,16,0,0,0,73,0,0,0,0,0,3,0,0,0
2.5629074573516846,2553,16,0,0,0,98,0,0,0,0,0,4,0,0,0
2.5751943588256836,2566,16,0,0,0,122,0,0,0,0,0,6,0,0,0
2.5912511348724365,2580,16,0,0,0,147,0,0,0,0,0,7,0,0,0
2.603569984436035,2593,16,0,0,0,171,0,0,0,0,0,8,0,0,0
2.6160712242126465,2605,16,0,0,0,191,0,0,0,0,0,9,0,0,0
2.628431797027588,2619,16,0,0,0,215,0,0,0,0,0,10,0,0,0
2.6414554119110107,2632,16,0,0,0,237,0,0,0,0,0,11,0,0,0
2.6569035053253174,2645,16,0,0,0,257,0,0,0,0,0,12,0,0,0
2.6694040298461914,2659,16,0,0,100,378,0,0,0,0,0,13,0,0,0
2.681851387023926,2672,16,0,0,100,397,0,0,0,0,0,14,0,0,0
2.6977574825286865,2685,16,0,0,100,415,0,0,0,0,0,15,0,0,0
2.7101364135742188,2698,16,0,0,100,431,0,0,0,0,0,16,0,0,0
2.722642421722412,2713,16,0,0,100,449,0,0,0,0,0,17,0,0,0
2.7349698543548584,2726,16,0,0,100,464,0,0,0,0,0,18,0,0,0
2.7510640621185303,2739,16,0,0,100,477,0,0,0,0,0,18,0,0,0
2.7635912895202637,2753,16,0,0,100,489,0,0,0,0,0,19,0,0,0
2.7759459018707275,2766,16,0,0,100,500,0,0,0,0,0,20,0,0,0
2.7882301807403564,2779,16,0,0,100,509,0,0,0,0,0,20,0,0,0
2.80434513092041,2793,16,0,0,100,518,0,0,0,0,0,20,0,0,0
2.8167803287506104,2806,16,0,0,100,524,0,0,0,0,0,21,0,0,0
2.829413414001465,2820,16,0,0,100,529,0,0,0,0,0,21,0,0,0
2.8453025817871094,2834,16,0,0,100,533,0,0,0,0,0,21,0,0,0
2.8577773571014404,2847,16,0,0,100,535,0,0,0,0,0,21,0,0,0
2.8705339431762695,2860,16,0,0,100,535,0,0,0,0,0,21,0,0,0
2.882676362991333,2874,16,0,0,100,535,0,0,0,0,0,21,0,0,0
2.898591995239258,2887,16,0,0,100,532,0,0,0,0,0,21,0,0,0
2.910928726196289,2900,16,0,0,100,528,0,0,0,0,0,21,0,0,0
2.923466682434082,2913,16,0,0,100,523,0,0,0,0,0,21,0,0,0
2.9393906593322754,2927,16,0,0,100,516,0,0,0,0,0,20,0,0,0
2.9518368244171143,2941,16,0,0,100,507,0,0,0,0,0,20,0,0,0
2.96421217918396,2954,16,0,0,100,498,0,0,0,0,0,19,0,0,0
2.976876735687256,2968,16,0,0,100,486,0,0,0,0,0,19,0,0,0
2.9927964210510254,2981,16,0,0,100,474,0,0,0,0,0,18,0,0,0
3.0051145553588867,2994,16,0,0,100,461,0,0,0,0,0,18,0,0,0
3.0179710388183594,3008,16,0,0,100,445,0,0,0,0,0,17,0,0,0
3.0335662364959717,3021,16,0,0,100,429,0,0,0,0,0,16,0,0,0
3.0461883544921875,3034,16,0,0,100,412,0,0,0,0,0,15,0,0,0
3.058885097503662,3048,16,0,0,100,393,0,0,0,0,0,14,0,0,0
3.07075834274292,3062,16,0,0,100,373,0,0,0,0,0,13,0,0,0
3.0869650840759277,3075,16,0,0,100,353,0,0,0,0,0,12,0,0,0
3.099609136581421,3089,16,0,0,100,330,0,0,0,0,0,11,0,0,0
3.1119303703308105,3102,16,0,0,100,309,0,0,0,0,0,10,0,0,0
3.1277644634246826,3115,16,0,0,100,287,0,0,0,0,0,9,0,0,0
3.1401455402374268,3129,16,0,0,100,262,0,0,0,0,0,8,0,0,0
3.1527597904205322,3142,16,0,0,100,239,0,0,0,0,0,6,0,0,0
3.165036916732788,3155,16,0,0,100,215,0,0,0,0,0,5,0,0,0
3.181036949157715,3168,16,0,0,100,191,0,0,0,0,0,4,0,0,0
3.1934103965759277,3182,16,0,0,100,164,0,0,0,0,0,3,0,0,0
3.2059547901153564,3195,16,0,0,100,140,0,0,0,0,0,2,0,0,0
3.218496561050415,3208,16,0,0,100,115,0,0,0,0,0,0,0,0,0
3.2343430519104004,3222,16,0,0,0,0,0,0,0,0,0,-11,0,0,0
3.2468533515930176,3235,16,0,0,0,-1,0,0,0,0,0,-36,0,0,0
3.259147882461548,3248,16,0,0,0,-3,0,0,0,0,0,-61,0,0,0
3.2714221477508545,3262,16,0,0,0,-4,0,0,0,0,0,-87,0,0,0
3.287506580352783,3275,16,0,0,0,-5,0,0,0,0,0,-111,0,0,0
3.300039052963257,3288,16,0,0,0,-6,0,0,0,0,0,-135,0,0,0
3.3125598430633545,3302,16,0,0,0,-8,0,0,0,0,0,-161,0,0,0
3.3251967430114746,3315,16,0,0,0,-9,0,0,0,0,0,-183,0,0,0
3.340808629989624,3328,16,0,0,0,-10,0,0,0,0,0,-206,0,0,0
3.353163003921509,3342,16,0,0,0,-11,0,0,0,0,0,-229,0,0,0
3.365583658218384,3355,16,0,0,0,-12,0,0,0,0,0,-250,0,0,0
3.3784615993499756,3369,16,0,0,0,-13,0,0,0,0,0,-271,0,0,0
3.394076347351074,3382,16,0,0,0,-14,0,0,0,0,-100,-390,0,0,0
3.4064879417419434,3396,16,0,0,0,-15,0,0,0,0,-100,-410,0,0,0
3.4189436435699463,3409,16,0,0,0,-16,0,0,0,0,-100,-427,0,0,0
3.435124635696411,3423,16,0,0,0,-17,0,0,0,0,-100,-444,0,0,0
3.4476046562194824,3437,16,0,0,0,-18,0,0,0,0,-100,-460,0,0,0
3.459900379180908,3450,16,0,0,0,-18,0,0,0,0,-100,-473,0,0,0
3.4760358333587646,3464,16,0,0,0,-19,0,0,0,0,-100,-486,0,0,0
3.4884414672851562,3478,16,0,0,0,-19,0,0,0,0,-100,-498,0,0,0
3.501168727874756,3492,16,0,0,0,-20,0,0,0,0,-100,-508,0,0,0
3.516972064971924,3505,16,0,0,0,-20,0,0,0,0,-100,-516,0,0,0
3.5294203758239746,3519,16,0,0,0,-21,0,0,0,0,-100,-523,0,0,0
3.541858673095703,3533,16,0,0,0,-21,0,0,0,0,-100,-529,0,0,0
3.558098316192627,3546,16,0,0,0,-21,0,0,0,0,-100,-532,0,0,0
3.57033371925354,3560,16,0,0,0,-21,0,0,0,0,-100,-535,0,0,0
3.582782506942749,3574,16,0,0,0,-21,0,0,0,0,-100,-535,0,0,0
3.5990989208221436,3587,16,0,0,0,-21,0,0,0,0,-100,-535,0,0,0
3.6118829250335693,3601,16,0,0,0,-21,0,0,0,0,-100,-532,0,0,0
3.6275007724761963,3615,16,0,0,0,-21,0,0,0,0,-100,-528,0,0,0
3.639958143234253,3628,16,0,0,0,-21,0,0,0,0,-100,-523,0,0,0
3.6526355743408203,3643,16,0,0,0,-20,0,0,0,0,-100,-515,0,0,0
3.6684701442718506,3656,16,0,0,0,-20,0,0,0,0,-100,-507,0,0,0
3.68105411529541,3669,16,0,0,0,-19,0,0,0,0,-100,-497,0,0,0
3.693265914916992,3684,16,0,0,0,-19,0,0,0,0,-100,-485,0,0,0
3.709458112716675,3697,16,0,0,0,-18,0,0,0,0,-100,-473,0,0,0
3.7218565940856934,3710,16,0,0,0,-17,0,0,0,0,-100,-459,0,0,0
3.734307050704956,3725,16,0,0,0,-17,0,0,0,0,-100,-442,0,0,0
3.7503974437713623,3738,16,0,0,0,-16,0,0,0,0,-100,-426,0,0,0
3.763000249862671,3751,16,0,0,0,-15,0,0,0,0,-100,-409,0,0,0
3.7752130031585693,3765,16,0,0,0,-14,0,0,0,0,-100,-390,0,0,0
3.79136061668396,3779,16,0,0,0,-13,0,0,0,0,-100,-369,0,0,0
3.803833246231079,3793,16,0,0,0,-12,0,0,0,0,-100,-347,0,0,0
3.8161845207214355,3806,16,0,0,0,-11,0,0,0,0,-100,-326,0,0,0
3.8323569297790527,3820,16,0,0,0,-10,0,0,0,0,-100,-303,0,0,0
3.844719648361206,3834,16,0,0,0,-8,0,0,0,0,-100,-279,0,0,0
3.85741925239563,3847,16,0,0,0,-7,0,0,0,0,-100,-256,0,0,0
3.8732693195343018,3861,16,0,0,0,-6,0,0,0,0,-100,-231,0,0,0
3.885871648788452,3874,16,0,0,0,-5,0,0,0,0,-100,-207,0,0,0
3.898434638977051,3888,16,0,0,0,-4,0,0,0,0,-100,-181,0,0,0
3.9142351150512695,3902,16,0,0,0,-2,0,0,0,0,-100,-154,0,0,0
3.9266672134399414,3915,16,0,0,0,-1,0,0,0,0,-100,-129,0,0,0
3.9390621185302734,3929,16,0,0,0,0,0,0,0,0,-100,-102,0,0,0
3.955218553543091,3943,16,0,0,0,23,0,0,0,0,0,1,0,0,0
3.9676451683044434,3956,16,0,0,0,48,0,0,0,0,0,2,0,0,0
3.980022430419922,3968,16,0,0,0,71,0,0,0,0,0,3,0,0,0
3.9922940731048584,3982,16,0,0,0,97,0,0,0,0,0,4,0,0,0
4.004623651504517,3995,16,0,0,0,121,0,0,0,0,0,6,0,0,0
4.0207884311676025,4008,16,0,0,0,145,0,0,0,0,0,7,0,0,0
4.03315544128418,4021,16,0,0,0,168,0,0,0,0,0,8,0,0,0
4.045416831970215,4035,16,0,0,0,193,0,0,0,0,0,9,0,0,0
4.057830095291138,4047,16,0,0,0,213,0,0,0,0,0,10,0,0,0
4.070509672164917,4060,16,0,0,0,234,0,0,0,0,0,11,0,0,0
4.086345195770264,4074,16,0,0,0,257,0,0,0,0,0,12,0,0,0
4.098757743835449,4087,16,0,0,100,376,0,0,0,0,0,13,0,0,0
4.111070156097412,4100,16,0,0,100,395,0,0,0,0,0,14,0,0,0
4.127135276794434,4114,16,0,0,100,414,0,0,0,0,0,15,0,0,0
4.139527320861816,4128,16,0,0,100,432,0,0,0,0,0,16,0,0,0
4.15194034576416,4141,16,0,0,100,448,0,0,0,0,0,17,0,0,0
4.164626359939575,4155,16,0,0,100,463,0,0,0,0,0,18,0,0,0
4.1805150508880615,4168,16,0,0,100,476,0,0,0,0,0,18,0,0,0
4.1929709911346436,4181,16,0,0,100,488,0,0,0,0,0,19,0,0,0
4.205250978469849,4195,16,0,0,100,500,0,0,0,0,0,20,0,0,0
4.217623472213745,4208,16,0,0,100,509,0,0,0,0,0,20,0,0,0
4.2337727546691895,4221,16,0,0,100,517,0,0,0,0,0,20,0,0,0
4.2463250160217285,4235,16,0,0,100,524,0,0,0,0,0,21,0,0,0
4.258731126785278,4249,16,0,0,100,529,0,0,0,0,0,21,0,0,0
4.274655103683472,4262,16,0,0,100,533,0,0,0,0,0,21,0,0,0
4.287442684173584,4275,16,0,0,100,535,0,0,0,0,0,21,0,0,0
4.2997002601623535,4289,16,0,0,100,535,0,0,0,0,0,21,0,0,0
4.311823129653931,4302,16,0,0,100,535,0,0,0,0,0,21,0,0,0
4.328044652938843,4315,16,0,0,100,532,0,0,0,0,0,21,0,0,0
4.340314865112305,4329,16,0,0,100,528,0,0,0,0,0,21,0,0,0
4.352733135223389,4342,16,0,0,100,523,0,0,0,0,0,21,0,0,0
4.368886709213257,4356,16,0,0,100,516,0,0,0,0,0,20,0,0,0
4.381281614303589,4370,16,0,0,100,507,0,0,0,0,0,20,0,0,0
4.393622636795044,4383,16,0,0,100,498,0,0,0,0,0,19,0,0,0
4.4063098430633545,4396,16,0,0,100,487,0,0,0,0,0,19,0,0,0
4.422230958938599,4410,16,0,0,100,474,0,0,0,0,0,18,0,0,0
4.43464732170105,4423,16,0,0,100,461,0,0,0,0,0,18,0,0,0
4.447323799133301,4436,16,0,0,100,446,0,0,0,0,0,17,0,0,0
4.463002443313599,4449,16,0,0,100,431,0,0,0,0,0,16,0,0,0
4.475696086883545,4463,16,0,0,100,413,0,0,0,0,0,15,0,0,0
4.488019704818726,4477,16,0,0,100,393,0,0,0,0,0,14,0,0,0
4.500446319580078,4490,16,0,0,100,374,0,0,0,0,0,13,0,0,0
4.516332626342773,4504,16,0,0,100,353,0,0,0,0,0,12,0,0,0
4.528772830963135,4517,16,0,0,100,332,0,0,0,0,0,11,0,0,0
4.541328191757202,4530,16,0,0,100,311,0,0,0,0,0,10,0,0,0
