TIME,ARDUINO_TIME,EULER_Z,ADD_CUR,TARGET,RPBUF1,RPBUF2,RPBUF3,RPBUF4,RPBUF5,RPBUF6,RPBUF7,RPBUF8,POSBUF1,POSBUF2,POSBUF3,POSBUF4,POSBUF5,POSBUF6,POSBUF7,POSBUF8
1.5848681926727295,1607,-22.09,1071,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6055309772491455,1623,-22.09,1071,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.617689609527588,1640,-21.59,1046,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6339502334594727,1656,-21.59,1046,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.650442123413086,1672,-21.59,1072,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.667039155960083,1688,-22.11,1072,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6793110370635986,1704,-22.11,1072,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6956570148468018,1720,-22.11,1072,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7121541500091553,1733,-22.11,1072,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7281737327575684,1749,-22.11,1068,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7408232688903809,1764,-22.05,1060,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7611052989959717,1781,-21.87,1048,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7772643566131592,1798,-21.00,1054,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78995943069458,1813,-21.74,1053,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.806609869003296,1830,-21.73,1052,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8307890892028809,1845,-21.71,1043,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8473775386810303,1865,-21.56,1044,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.863945484161377,1881,-21.54,1042,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.875812292098999,1898,-21.51,1035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8919878005981445,1914,-21.36,1041,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9085495471954346,1930,-21.47,1036,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.924919843673706,1947,-21.37,1035,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.941389560699463,1963,-21.35,1034,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9580273628234863,1979,-21.34,1035,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9741506576538086,1996,-21.35,1036,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9904811382293701,2011,0.00,1035,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0068771839141846,2023,-21.34,1032,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.023268938064575,2040,-21.29,1030,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0398261547088623,2061,-21.25,1027,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.056175947189331,2078,-21.20,1028,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0731000900268555,2095,-21.21,1027,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0891427993774414,2107,-21.20,1026,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1055729389190674,2124,-21.18,1027,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1216204166412354,2145,-21.18,1025,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1385583877563477,2162,-21.15,1025,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1545495986938477,2174,-21.16,1026,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1708500385284424,2194,-21.18,1027,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1875808238983154,2211,-21.19,1028,-140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.207564353942871,2223,-21.21,1030,-164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2238738536834717,2245,-21.26,1031,-208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2402777671813965,2257,-21.28,1032,-230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2568509578704834,2273,-21.29,1027,-260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2731993198394775,2295,-21.22,1029,-298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2896225452423096,2311,-21.24,1030,-324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.30605149269104,2323,-21.26,1031,-342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.326390266418457,2340,-21.27,1033,-367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3426461219787598,2363,-21.37,1037,-397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.359198808670044,2380,-21.39,1038,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3718483448028564,2396,-21.41,1039,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38773775100708,2411,-21.43,1039,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.408154249191284,2428,-21.45,1041,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4244444370269775,2444,0.00,1042,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.436994791030884,2461,-21.54,1044,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4572951793670654,2473,-21.55,1046,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4737372398376465,2490,0.00,1047,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4901132583618164,2507,-21.61,1048,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5065059661865234,2523,-21.62,1049,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5187160968780518,2539,0.00,1051,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5349981784820557,2555,0.00,2,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5558090209960938,2571,-21.70,105,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5680038928985596,2589,-21.74,1054,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5844318866729736,2605,-21.75,1054,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6005704402923584,2621,-21.75,1054,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6170454025268555,2638,-21.75,1054,-399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6334304809570312,2653,-21.76,1055,-380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.645820140838623,2669,0.00,1055,-358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6623072624206543,2686,-21.77,1055,-332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.682504892349243,2702,-21.76,1055,-307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6990020275115967,2715,-2.00,1054,-285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7115936279296875,2735,-21.75,1054,-250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7317888736724854,2747,-21.74,105,-228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.748349905014038,2769,-21.71,2,-185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.764570713043213,2781,-21.70,1051,-161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.776930809020996,2797,-21.69,1050,-129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7975354194641113,2813,-21.68,10,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8139231204986572,2831,-21.61,1047,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8259942531585693,2848,-21.60,1046,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8423001766204834,2863,-21.59,1046,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8587191104888916,2879,-21.58,1045,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8752102851867676,2896,-21.51,1041,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8915250301361084,2911,-21.49,1041,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9080004692077637,2928,-21.47,1040,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9243130683898926,2944,-21.45,1039,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.940760850906372,2956,-21.40,1036,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9570114612579346,2973,-21.38,1036,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9736082553863525,2990,-21.37,1035,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.993932008743286,3006,-21.36,1039,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.010258913040161,3030,-21.43,1039,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.022700548171997,3045,-21.43,1038,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0395004749298096,3062,-21.43,1038,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.055518388748169,3078,-21.42,1038,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0720269680023193,3093,-21.41,1037,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.088214159011841,3111,-21.39,1036,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.104633331298828,3122,-21.36,1035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.120936155319214,3144,-21.36,1029,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1376662254333496,3156,-21.23,1030,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.153904914855957,3172,-21.24,1030,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1740431785583496,3189,-21.24,1030,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.194546699523926,3206,-21.25,1030,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2108633518218994,3231,-21.29,1032,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2239506244659424,3246,-21.29,1032,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2401278018951416,3262,-21.30,1033,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2560698986053467,3279,-21.31,1033,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.272470712661743,3295,-21.32,1035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2890138626098633,3312,0.00,1036,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.305612564086914,3328,-21.38,1037,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3218157291412354,3343,-21.39,1038,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3381752967834473,3357,0.00,1039,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3545095920562744,3372,-21.45,1041,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3747503757476807,3388,-21.47,1042,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.391097068786621,3411,-21.55,1045,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4034969806671143,3427,-21.57,1046,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4199838638305664,3438,-21.58,1047,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.440385103225708,3455,-21.60,1048,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.456677198410034,3472,-21.63,1049,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4731333255767822,3489,-2.00,1050,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4857559204101562,3505,-21.66,1051,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5017800331115723,3521,0.00,1052,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5142557621002197,3537,-2.00,1052,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.530649185180664,3553,-21.71,1053,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5470519065856934,3569,-2.00,1053,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5593678951263428,3581,-21.00,1053,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57560133934021,3596,-21.73,1053,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.591907024383545,3612,-21.73,1053,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60840106010437,3629,-21.74,1053,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6246585845947266,3645,-21.73,1053,-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.641108274459839,3662,-21.73,1053,-184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6573915481567383,3677,-21.73,1053,-213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.673773765563965,3689,-21.71,1052,-235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6901793479919434,3710,-21.69,1052,-273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.706784248352051,3722,-21.70,1051,-294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7231204509735107,3739,-21.69,1049,-322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.739488363265991,3756,-21.64,108,-348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7558376789093018,3776,-21.60,-21,-376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7723865509033203,3794,-21.50,1043,-399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7887747287750244,3806,-21.53,1043,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8052515983581543,3827,-21.52,1042,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8216328620910645,3839,-21.50,1042,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.838330030441284,3855,-21.49,1039,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.854177236557007,3872,-21.45,3,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.866609573364258,3888,-21.00,1037,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88311767578125,3903,-21.41,103,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8991620540618896,3921,-21.00,1034,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.915921449661255,3936,-21.33,1033,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9322640895843506,3953,-21.32,1033,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.948298692703247,3969,-21.31,1032,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.964843511581421,3985,-21.29,1031,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9812331199645996,4002,-21.28,1031,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.998030424118042,4018,-21.27,1030,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01390814781189,4030,0.00,1029,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.030271053314209,4047,-21.23,1029,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.046674489974976,4063,-21.23,1028,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.063278436660767,4080,-21.22,1028,-383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0794806480407715,4097,-21.21,1,-360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.095717430114746,4113,-21.21,-21,-336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.115988731384277,4135,-21.20,1027,-301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
